neg,neu,pos,q,preds,category,texts,processed,wc,uwc,hit
0.03284104106692734,0.8170736120387876,0.137253413196115,0.012831933698170008,neu,neu,"แบทเทิล 1,200 แรงม้า!!! Lambo Huracan ปะทะ Nissan GT-R R35 (คลิป)","แบ|ทเทิล|1,200|แรงม้า|!xxrep|lambo|huracan|ปะทะ|nissan|gt-r|r|35|(|คลิป|)",15,15,True
0.7390030593274993,0.21385091032424816,0.032622557073060554,0.014523473275191927,neg,neg,ไม่อยากใช้ทรูมูฟแล้วค่ะเน็ตช้ายิ่งกว่าต่า🐢🐢🐢🐢🐢🐢🐢,ไม่|อยาก|ใช้|ทรูมูฟ|แล้ว|ค่ะ|เน็ต|ช้า|ยิ่งกว่า|ต่า|🐢xxrep,11,11,True
0.765266576385721,0.20148091803893228,0.014979538927392623,0.018272966647954074,neg,neg,แต่ตอนนี้ลังเลละเนี่ย มีคนบอกลังโคมดีกว่านาร์ส ซึ่งลังโคมมันก็ดีจิงๆนั่นแหละ ซื้อมาสองปีละยังใช้ไม่หม…,แต่|ตอนนี้|ลังเล|ละ|เนี่ย|มี|คน|บอ|กลัง|โคม|ดีกว่า|นาร์ส|ซึ่ง|ลัง|โคม|มัน|ก็ดี|จิงๆ|นั่นแหละ|ซื้อ|มา|สอง|ปี|ละ|ยัง|ใช้|ไม่|หม|…,29,27,True
0.3920374122471396,0.5222125303747541,0.022233270725635787,0.06351678665247044,neu,neu,ค่าประกันตังเกือบแสน ค่าปรับไม่กี่ร้อย ไม่มีเงินประกันนี่นอนคุกใช่ไหมเมืองไทย,ค่า|ประ|กันตัง|เกือบ|แสน|ค่าปรับ|ไม่|กี่|ร้อย|ไม่|มี|เงินประกัน|นี่|นอน|คุก|ใช่ไหม|เมือง|ไทย,18,17,True
0.31271748347670236,0.5325620417154423,0.01386800281441271,0.14085247199344264,neu,q,เด็กทานฟรีแล้ว พ่อ-แม่ หัวเท่าไรครับ (อย่าบอกนะราคาปกติ),เด็ก|ทาน|ฟรี|แล้ว|พ่อ|-|แม่|หัว|เท่าไร|ครับ|(|อย่า|บอก|นะ|ราคา|ปกติ|),17,17,False
0.043901000916322555,0.8348316944370452,0.021415512510902773,0.09985179213572952,neu,neu,แอดมินขออนุญาติสอบถามเพิ่มเติมนะคะ ลูกค้ามียอดทานครบ 1000 บาทใช่ไหมค่ะ,แอดมิน|ขอ|อนุ|ญาติ|สอบถาม|เพิ่มเติม|นะคะ|ลูกค้า|มี|ยอด|ทาน|ครบ|10|xxrep|บาท|ใช่ไหม|ค่ะ,17,17,True
0.6049194668863775,0.06924219928538437,0.31645426076217287,0.009384073066065264,neg,neg,แต่สปายทำรสไรมาก็ไ่ค่อยอร่อย,แต่|สปาย|ทำ|รส|ไร|มา|ก็|ไ่|ค่อย|อร่อย,10,10,True
0.04106181092910892,0.5774814471263202,0.3737004490743314,0.007756292870239381,neu,pos,จะพาไปกินหรอ,จะ|พา|ไป|กิน|หรอ,5,5,False
0.11085521762227754,0.8134911250231499,0.07295334355399498,0.002700313800577592,neu,neu,ลีโอเป็นเบียร์,ลีโอ|เป็น|เบียร์,3,3,True
0.0140060456765156,0.9544177809159257,0.020708507278151482,0.010867666129407162,neu,neu,ลูกค้าสามารถสั่งชีสเพิ่มได้ในราคา 35 บาทค่ะ ^^,ลูกค้า|สามารถ|สั่ง|ชีส|เพิ่ม|ได้|ใน|ราคา|35|บาท|ค่ะ|^^,12,12,True
0.023022948321953087,0.6215174406186422,0.3471791258146433,0.008280485244761493,neu,pos,ผมขอให้สำเร็จนะคับ,ผม|ขอให้|สำเร็จ|นะ|คับ,5,5,False
0.3462463403112853,0.4850370426882839,0.1652666074323551,0.003450009568075769,neu,pos,รีโว่หลังปีใหม่เริ่มเห็นเยอะขึ้นแล้ว หน้าใหม่ก็ดูดีขึ้นกว่าเก่า แต่หน้าใหม่ดีแมกก็สวย สวยคนละแบบ,รี|โว่|หลัง|ปีใหม่|เริ่ม|เห็น|เยอะ|ขึ้น|แล้ว|หน้าใหม่|ก็|ดู|ดีขึ้น|กว่า|เก่า|แต่|หน้าใหม่|ดี|แมก|ก็|สวย|สวย|คนละ|แบบ,24,21,False
0.2887961901354467,0.6066300319264152,0.0918933342480981,0.012680443690039891,neu,neg,คุณลุงคนขับแท็กซี่ ทำฉันหัวร้อน!!!!,คุณ|ลุง|คนขับ|แท็กซี่|ทำ|ฉัน|หัว|ร้อน|!xxrep,9,9,False
0.03632511047821863,0.7719737181279346,0.18516556150840074,0.006535609885445996,neu,pos,ใครว่าจะเลี้ยงกันแน่,ใคร|ว่า|จะ|เลี้ยง|กัน|แน่,6,6,False
0.06836987041014966,0.280499464597962,0.6492315079806846,0.0018991570112037051,pos,pos,อยากกินจุง,อยาก|กิน|จุ|ง,4,4,True
0.115133048131899,0.7097227119697664,0.16772621014135808,0.007418029756976528,neu,pos,เดียวเราดูก่อนนะน่าจะดึก 👍🏻,เดียว|เรา|ดูก่อน|นะ|น่าจะ|ดึก|👍🏻,7,7,False
0.3618234034233,0.5968974715770861,0.025137151017411093,0.01614197398220289,neu,neu,เงินตัวเดียว ที่ค้านและหาข้ออ้าง เพราะกลัวไม่มีเงินเข้าคลัง...,เงิน|ตัว|เดียว|ที่|ค้าน|และ|หา|ข้ออ้าง|เพราะ|กลัว|ไม่|มีเงิน|เข้า|คลัง|.xxrep,15,15,True
0.029550468701946955,0.8119688627773645,0.1554763945132051,0.0030042740074834465,neu,neu,คิดถึงนะ555Kat,คิดถึง|นะ|5|xxrepkat,4,4,True
0.018426405921022862,0.9461964601803077,0.028551592153910798,0.0068255417447587625,neu,neu,"ฉลองวันเกิดลาซาด้าครบรอบ 6 ปี กับ อัพ ภูมิพัฒน์ !!! ขนแบรนด์ชั้นนำทั้ง Benefit, Vistra, Inisfree, Laneige และที่ขาดไม่ได้ Garnier นั้นเอง!!! . วันเดียว วันที่ 23 เม.ย. เวลา บ่าย 2 โมงตรง !!! อย่าลืมมาดูกันน้าาา ช้อป Lazada 25-27 เม.ย. ลดสูงสุด 90% >>> https://lzd.co/2qV2LGy","ฉลอง|วันเกิด|ลา|ซา|ด้า|ครบรอบ|6|ปี|กับ|อัพ|ภูมิ|พัฒน์|!xxrep|ขน|แบรนด์|ชั้นนำ|ทั้ง|benefit|,|vistra|,|inisfree|,|laneige|และ|ที่|ขาดไม่ได้|garnier|นั้น|เอง|!xxrep|.|วัน|เดียว|วันที่|23|เม.ย.|เวลา|บ่าย|2|โมง|ตรง|!xxrep|อย่า|ลืม|มา|ดู|กัน|น้า|xxrep|ช้อป|lazada|25|-|27|เม.ย.|ลด|สูงสุด|90|%|>xxrep|xxurl",62,57,True
0.28217361903541816,0.667283564831966,0.03570687877101742,0.014835937361598267,neu,neu,เหนมั้ยว่ามันคือ บาบีก้อน🙄,เห|น|มั้ย|ว่า|มัน|คือ|บาบี|ก้อน|🙄,9,9,True
0.028878742425141178,0.4441687076959158,0.5233382968957208,0.0036142529832221128,pos,pos,อยากกินเหมือนกันค่ะ😀,อยาก|กิน|เหมือนกัน|ค่ะ|😀,5,5,True
0.5808008496075598,0.332787863925521,0.08195053679837475,0.004460749668544399,neg,neg,ที่บาบีก้อนไม่มีบุฟเฟต์,ที่|บาบี|ก้อน|ไม่|มี|บุฟเฟต์,6,6,True
0.05216280736700577,0.7720817131565522,0.16047440014400474,0.01528107933243717,neu,neu,น่าเห็นใจนะครับ,น่าเห็นใจ|นะ|ครับ,3,3,True
0.2002362849427693,0.6229005982661353,0.16703601210206787,0.009827104689027599,neu,neu,36 แบบมั้ง,36|แบบ|มั้ง,3,3,True
0.04449717448282882,0.8344721276914964,0.11340949369706693,0.007621204128607895,neu,neu,ก่อนหยุดปีใหม่จะขึ้นไป,ก่อน|หยุด|ปีใหม่|จะ|ขึ้นไป,5,5,True
0.9006256353645715,0.05975889311859107,0.03550010611609684,0.004115365400740445,neg,neg,ปานนั้นคือว่าเบื่ออยู๋หล่า,ปาน|นั้น|คือ|ว่า|เบื่อ|อยู๋|หล่า,7,7,True
0.849247038818477,0.12303579641312086,0.024315732377860673,0.0034014323905415525,neg,neg,แม่งไม่มีคำว่า สว. ซักกะแอะ,แม่|ง|ไม่|มี|คำ|ว่า|สว|.|ซัก|กะ|แอะ,11,11,True
0.04593847226352027,0.15472660312516046,0.7975751262262712,0.0017597983850480372,pos,pos,นิสสัน เอ็กซ์เทรล สวยมากเลยคับแต่ที่บ้านออก นาวาราได้แล้ว อยากได้มากเลยสวยๆ,นิสสัน|เอ็กซ์|เท|รล|สวย|มาก|เลย|คับ|แต่|ที่|บ้าน|ออก|นาวา|รา|ได้|แล้ว|อยากได้|มาก|เลย|สวย|ๆ,21,18,True
0.12164422843903702,0.8118626289778459,0.061599639047840465,0.004893503535276567,neu,neu,จำได้หมดแหละ,จำได้|หมด|แหละ,3,3,True
0.0486126335068495,0.5203305905292909,0.3185728261966414,0.11248394976721837,neu,pos,สนใจ อเมร่า คะ,สนใจ|อ|เม|ร่า|คะ,5,5,False
0.012470322632024938,0.5521059479622801,0.36697022334404483,0.06845350606165028,neu,pos,ป่ะะ,ป่ะ|ะ,2,2,False
0.06388980593535312,0.7544866106542362,0.1766798150700073,0.004943768340403375,neu,neu,ลงทะเบียนให้แม่ด้วย,ลงทะเบียน|ให้|แม่|ด้วย,4,4,True
0.06803802733469605,0.7897780329999297,0.12659204750643335,0.01559189215894091,neu,neu,ครีมชีส,ครีม|ชีส,2,2,True
0.04021286039811152,0.7985456326450532,0.15245283589748157,0.008788671059353888,neu,neu,FC เบลล่า และ FC IT มิสทีน,fc|เบล|ล่า|และ|fc|it|มิสทีน,7,6,True
0.05961937709678232,0.8653835986087438,0.0729776857644621,0.0020193385300117587,neu,neu,ตอนเด็กๆครับ โฆษณาเบียร์ช้าง เป็นเบียร์ตัวใหญ่,ตอน|เด็ก|ๆ|ครับ|โฆษณา|เบียร์|ช้าง|เป็น|เบียร์|ตัว|ใหญ่,11,10,True
0.07482415503625768,0.6599230456107705,0.26344996322063724,0.0018028361323347496,neu,pos,มาาาา,มา|xxrep,2,2,False
0.22467753110354066,0.3584876622917204,0.40527611250129797,0.011558694103441087,pos,pos,เยอะมาก น่าทานทั้งนั้นเลยค่ะ,เยอะ|มาก|น่า|ทาน|ทั้งนั้น|เลย|ค่ะ,7,7,True
0.05541547927759459,0.9011311466241401,0.040837279847702766,0.0026160942505624976,neu,neu,#ช้างเคิมเต็มคำว่าเพื่อน,#|ช้าง|เคิม|เต็ม|คำ|ว่า|เพื่อน,7,7,True
0.1530959459682219,0.6985885539520693,0.13509672033548834,0.01321877974422046,neu,neu,ซื้อออออ,ซื้อ|xxrep,2,2,True
0.018553570169304204,0.7539097751551652,0.21064770375342373,0.016888950922106703,neu,neu,ขอลองดูก่อน,ขอ|ลอง|ดูก่อน,3,3,True
0.527313491899757,0.011628936228932817,0.44855419423745885,0.012503377633851422,neg,neg,บุ๋มชอบของการ์นิเย่สีเหลืองค่ะ เช็ดสะอาดดี ผิวไม่แห้ง แต่กลิ่นน้ำหอมแรงไปนิสจ้า,บุ๋ม|ชอบ|ของ|การ์|นิ|เย่|สีเหลือง|ค่ะ|เช็ด|สะอาด|ดี|ผิว|ไม่|แห้ง|แต่|กลิ่น|น้ำหอม|แรง|ไป|นิ|ส|จ้า,22,21,True
0.03188560895172765,0.8523860786318439,0.09106215284059341,0.024666159575835064,neu,neu,ขอไฮเนเก้นท์,ขอ|ไฮ|เนเก้นท์,3,3,True
0.24797136605608208,0.3686301014575517,0.21974286522454228,0.16365566726182398,neu,q,บลัช missha กะ holika อะไหนเนื้อดีกว่าอ่า,บลัช|missha|กะ|holika|อะ|ไหน|เนื้อ|ดีกว่า|อ่า,9,9,False
0.02982059907529069,0.6364349322399864,0.3070865863497311,0.026657882334991785,neu,neu,สมควรเสรีได้แล้วคับพี่น้อง,สมควร|เสรี|ได้|แล้ว|คับ|พี่น้อง,6,6,True
0.013287988981727849,0.9708858352565929,0.015790184418541537,3.5991343137756044e-05,neu,neu,โครงการนักจัดการสุขภาพชุมชน วันอังคารที่ 12 ธันวาคม พ.ศ. 2560 ณ เวทีสวนสุขภาพเทศบาลเมืองหนองปรือ ************************************************************** เวลา 09.00 น. นายสุวัจ รชตวัฒนกุล รองนายกเทศมนตรีเมืองหนองปรือ เป็นประธานเปิดโครงการนักจัดการสุขภาพชุมชน โดยมี คณะผู้บริหาร สมาชิกสภาเทศบาล หัวหน้าส่วนราชการ และสมาชิกนักจัดการสุขภาพ เข้าร่วมโครงการ สำหรับการจัดโครงการในวันนี้ ดร.มาย ไชยนิตย์ นายกเทศมนตรีเมืองหนองปรือ ได้ร่วมพบปะพูดคุยกับสมาชิก การแจ้งข่าวสารจากกองสาธารณสุขและสิ่งแวดล้อม โดย นายสุรพล ขลึมประเสริฐ ผู้อำนวยการกองสาธารณสุขและสิ่งแวดล้อม และการบรรยายให้ความรู้ในเรื่อง “โรคมะเร็ง” โดย นางสาวสาวิณี ปัญญา นักวิชาการสาธารณสุขปฏิบัติการ เทศบาลเมืองหนองปรือ “โรคมะเร็ง” มีแนวโน้มเพิ่มขึ้นทุกๆ ปี ซึ่งในปัจจุบัน โรคมะเร็งเป็นโรคที่คร่าชีวิตคนไทยมากที่สุด ไม่น้อยไปกว่าโรคหัวใจ หรืออุบัติเหตุ มะเร็งที่พบบ่อยในเพศชาย 3 อันดับแรก คือ มะเร็งตับ มะเร็งปอด และมะเร็งลำไส้ใหญ่ ในขณะที่เพศหญิง ที่พบบ่อย คือ มะเร็งปากมดลูก มะเร็งเต้านม คนส่วนใหญ่คิดว่าเราไม่มีทางป้องกันโรคมะเร็งได้ แต่ในความเป็นจริงแล้ว โรคมะเร็งนั้นหากเรารู้เท่าทันก็สามารถป้องกันและอาจรักษาได้หายขาดในระยะเริ่มต้น โดยสาเหตุส่วนใหญ่ของโรคมะเร็ง มาจากสิ่งแวดล้อม อาหาร รูปแบบการดำเนินชีวิต ฯลฯ ดังนั้น การป้องกันเบื้องต้นที่จะทำให้เราจะรู้เท่าทันมะเร็งได้ คือ ควรหมั่นออกกำลังกายเป็นประจำ รับประทานอาหารที่ถูกโภชนาการ ไม่สูบบุหรี่ ไม่ดื่มแอลกอฮอล์ และที่สำคัญ คือการตรวจสุขภาพประจำปี เพื่อช่วยให้เรา ปกป้อง ค้นหา รักษา และฟื้นฟู ร่างกายของเราให้มีชีวิตที่ยืนยาวได้ต่อไป,โครงการ|นัก|จัดการ|สุขภาพ|ชุมชน|วัน|อังคาร|ที่|12|ธันวาคม|พ.ศ.|2560|ณ|เวที|สวนสุขภาพ|เทศบาลเมือง|หนอง|ปรือ|*xxrep|เวลา|09.00|น.|นาย|สุ|วัจ|รชต|วัฒน|กุล|รอง|นายกเทศมนตรี|เมือง|หนอง|ปรือ|เป็น|ประธาน|เปิด|โครงการ|นัก|จัดการ|สุขภาพ|ชุมชน|โดย|มี|คณะ|ผู้บริหาร|สมาชิกสภา|เทศบาล|หัวหน้า|ส่วนราชการ|และ|สมาชิก|นัก|จัดการ|สุขภาพ|เข้าร่วม|โครงการ|สำหรับ|การ|จัด|โครงการ|ใน|วันนี้|ดร.|มาย|ไชย|นิตย์|นายกเทศมนตรี|เมือง|หนอง|ปรือ|ได้|ร่วม|พบปะ|พูดคุย|กับ|สมาชิก|การ|แจ้ง|ข่าวสาร|จาก|กอง|สาธารณสุข|และ|สิ่งแวดล้อม|โดย|นาย|สุร|พล|ขลึม|ประเสริฐ|ผู้อำนวยการ|กอง|สาธารณสุข|และ|สิ่งแวดล้อม|และ|การบรรยาย|ให้ความรู้|ใน|เรื่อง|“|โรคมะเร็ง|”|โดย|นางสาว|สา|วิ|ณี|ปัญญา|นักวิชาการ|สาธารณสุข|ปฏิบัติการ|เทศบาลเมือง|หนอง|ปรือ|“|โรคมะเร็ง|”|มีแนวโน้ม|เพิ่มขึ้น|ทุกๆ|ปี|ซึ่ง|ใน|ปัจจุบัน|โรคมะเร็ง|เป็นโรค|ที่|คร่าชีวิต|คนไทย|มาก|ที่สุด|ไม่|น้อย|ไป|กว่า|โรคหัวใจ|หรือ|อุบัติเหตุ|มะเร็ง|ที่|พบ|บ่อย|ใน|เพศชาย|3|อันดับ|แรก|คือ|มะเร็ง|ตับ|มะเร็ง|ปอด|และ|มะเร็ง|ลำไส้ใหญ่|ในขณะที่|เพศหญิง|ที่|พบ|บ่อย|คือ|มะเร็ง|ปาก|มดลูก|มะเร็ง|เต้านม|คน|ส่วนใหญ่|คิด|ว่า|เรา|ไม่|มีทาง|ป้องกัน|โรคมะเร็ง|ได้|แต่|ในความเป็นจริง|แล้ว|โรคมะเร็ง|นั้น|หาก|เรา|รู้เท่าทัน|ก็|สามารถ|ป้องกัน|และ|อาจ|รักษา|ได้|หายขาด|ใน|ระยะ|เริ่มต้น|โดย|สาเหตุ|ส่วนใหญ่|ของ|โรคมะเร็ง|มาจาก|สิ่งแวดล้อม|อาหาร|รูปแบบ|การดำเนินชีวิต|ฯลฯ|ดังนั้น|การป้องกัน|เบื้องต้น|ที่จะ|ทำให้|เรา|จะ|รู้เท่าทัน|มะเร็ง|ได้|คือ|ควร|หมั่น|ออกกำลังกาย|เป็นประจำ|รับประทาน|อาหาร|ที่|ถูก|โภชนาการ|ไม่|สูบบุหรี่|ไม่|ดื่ม|แอลกอฮอล์|และ|ที่|สำคัญ|คือ|การ|ตรวจ|สุขภาพ|ประจำปี|เพื่อ|ช่วย|ให้|เรา|ปกป้อง|ค้นหา|รักษา|และ|ฟื้นฟู|ร่างกาย|ของ|เรา|ให้|มีชีวิต|ที่|ยืนยาว|ได้|ต่อไป,258,173,True
0.1164908247406323,0.7876804960457683,0.09353214343341394,0.0022965357801855274,neu,neu,"หลักการ​ tcu น่าจะเป็น​ ตัวอ่าน​ Ecu + telephone = tcu ดังนั้นน่าจะมีตัวส่งสัญญาณ​ด้วยระบบมือถือ​ เลยต้องมีค่าบริการเครือข่าย​ Honda พัฒนา​เครื่องมือมาให้ใช้​ รถใหม่อาจจะติดมาให้เลย​ ส่วนรถที่ออกมาแล้ว​ก็ต้องเสียเงิน​เพิ่ม​ ส่วนตัว​ก็​ว่าแฟร์ดี​ แถมตอนนี้​ มีบัตรของขวัญ​ให้อีก​ 3,000 จาก​ 5,900 สรุปจ่ายจริง​ 2,900 / 2 ปี​ น่าสนใจ​ครับ","หลักการ|​|tcu|น่าจะเป็น|​|ตัว|อ่าน|​|ecu|+|telephone|=|tcu|ดังนั้น|น่าจะ|มี|ตัว|ส่งสัญญาณ|​|ด้วย|ระบบ|มือถือ|​|เลย|ต้อง|มี|ค่าบริการ|เครือข่าย|​|honda|พัฒนา|​|เครื่องมือ|มา|ให้|ใช้|​|รถ|ใหม่|อาจจะ|ติด|มา|ให้|เลย|​|ส่วน|รถ|ที่|ออกมา|แล้ว|​|ก็|ต้อง|เสียเงิน|​|เพิ่ม|​|ส่วนตัว|​|ก็|​|ว่า|แฟร์|ดี|​|แถม|ตอนนี้|​|มี|บัตร|ของขวัญ|​|ให้|อีก|​|3,0|xxrep|จาก|​|5,900|สรุป|จ่าย|จริง|​|2,900|/|2|ปี|​|น่าสนใจ|​|ครับ",92,60,True
0.38736479369343557,0.5529466708489073,0.052637224862025773,0.007051310595631262,neu,neg,บ้านเราอยู่ในกะลาต่อไป,บ้าน|เรา|อยู่|ใน|กะลา|ต่อไป,6,6,False
0.025769360974381584,0.8684402781645011,0.10187520499671214,0.003915155864405266,neu,neu,ครีมกันแดด เคเอ spf 35 แบบซอง สูตรปราศจากความมัน ป้องกันฝ้าจากแดด,ครีมกันแดด|เค|เอ|spf|35|แบบ|ซอง|สูตร|ปราศจาก|ความมัน|ป้องกัน|ฝ้า|จาก|แดด,14,14,True
0.0830504861333851,0.6338248257834659,0.14672177245821535,0.1364029156249336,neu,neu,มีรีฟิวว299,มี|รี|ฟิวว|299,4,4,True
0.07456310942650074,0.8362301160675315,0.08353273871211787,0.005674035793849732,neu,neu,ทูลกระหม่อมหญิงอุบลรัตนฯ พระราชทานถุงยังชีพ “หนึ่งใจ...เดียวกัน” ให้แก่ชาวบ้าน ตำบลบ้านไร่ จังหวัดนครสวรรค์ หลังทรงทราบถึงปัญหาความทุกข์ยาก ของประชาชนที่ประสบกับทุกข์ภัยต่าง ๆ,ทูลกระหม่อม|หญิง|อุบล|รัตน|ฯ|พระราชทาน|ถุง|ยังชีพ|“|หนึ่ง|ใจ|.xxrep|เดียวกัน|”|ให้|แก่|ชาวบ้าน|ตำบล|บ้านไร่|จังหวัด|นครสวรรค์|หลัง|ทรง|ทราบ|ถึง|ปัญหา|ความทุกข์ยาก|ของ|ประชาชน|ที่|ประสบ|กับ|ทุกข์|ภัย,34,34,True
0.2475848278150337,0.6193759820514939,0.12668818231054085,0.0063510078229316366,neu,neu,ผลการตรวจสอบไปสัมภาษณ์กับสแตนด์บาบีก้อนหน้าร้านนะครับ,ผล|การ|ตรวจสอบ|ไป|สัมภาษณ์|กับ|สแตนด์|บาบี|ก้อน|หน้า|ร้าน|นะ|ครับ,13,13,True
0.012932019070400824,0.37751989116483814,0.5903802430130419,0.019167846751719137,pos,neu,ไปวันไหน ตอนเที่ยงเล่ยม้ะ,ไป|วัน|ไหน|ตอนเที่ยง|เล่ยม้ะ,5,5,False
0.3306595629794396,0.5834470115639125,0.08140343484232747,0.004489990614320397,neu,neg,ไม่ทัน,ไม่|ทัน,2,2,False
0.6266384647937137,0.23826260141030955,0.12647500008502832,0.008623933710948438,neg,neg,มั่วแระ,มั่ว|แระ,2,2,True
0.09411834639190252,0.654699438503465,0.24402567696605354,0.007156538138578985,neu,pos,Friendships everywhere! มิตรภาพ หน้าปากกระบอกปืน เป้ายิง..ทหารไทยและทหารสหรัฐอเมริกา ฝึกทักษะพลแม่นปืน (Basic rifle skills and markmanship) เพื่อแลกเปลี่ยนเทคนิคในการใช้อาวุธแต่ละชนิด เพื่อความแม่นยำต่อเป้าหมายในสภาวะที่มีลมและแสงแดดเป็นอุปสรรค,friendships|everywhere|!|มิตรภาพ|หน้า|ปากกระบอกปืน|เป้า|ยิง|..|ทหาร|ไทย|และ|ทหาร|สหรัฐอเมริกา|ฝึก|ทักษะ|พล|แม่น|ปืน|(basic|rifle|skills|and|markmanship|)|เพื่อ|แลกเปลี่ยน|เทคนิค|ใน|การ|ใช้|อาวุธ|แต่ละ|ชนิด|เพื่อ|ความแม่นยำ|ต่อ|เป้าหมาย|ใน|สภาวะ|ที่|มี|ลม|และ|แสงแดด|เป็น|อุปสรรค,47,43,False
0.0728891373575099,0.7618109172981317,0.16084774673173993,0.004452198612618435,neu,neu,หงส์ทองสเตเดี้ยม,หงส์ทอง|สเตเดี้ยม,2,2,True
0.23832717977359624,0.38304400239854725,0.37662151451433684,0.0020073033135195907,neu,neu,ไม่เคยดื่มน้ำ ลีโอ เลย,ไม่|เคย|ดื่ม|น้ำ|ลีโอ|เลย,6,6,True
0.021135754729198732,0.8832069374025808,0.09094739841491006,0.004709909453310481,neu,neu,แจกชุดใหญ่ไฟกระพริบเลยนะ ถ้าได้หมดนี้ จะดีใจมาก ๆ เลย มาร่วมสนุกด้วยกันนะ Narin Phusimuanh เรนท์' เจ้อร์. (Phetratree Maneesri) Fon Rain ***ทำตามกติกาเรียบร้อยแล้วค่ะ Like & share ติดตาม IG In2it เรียบร้อยค่ะ,แจก|ชุด|ใหญ่|ไฟกระพริบ|เลย|นะ|ถ้า|ได้|หมด|นี้|จะ|ดีใจ|มาก|ๆ|เลย|มา|ร่วม|สนุก|ด้วยกัน|นะ|narin|phusimuanh|เรนท์|'|เจ้อร์|.|(phetratree|maneesri|)|fon|rain|*xxrep|ทำตาม|กติกา|เรียบร้อย|แล้ว|ค่ะ|like|&|share|ติดตาม|ig|in|2|it|เรียบร้อย|ค่ะ,47,43,True
0.034431833136689675,0.06837625905760485,0.8952113991102187,0.001980508695486917,pos,pos,ขอบคุณเพื่อนๆลำปางมากเลย สนุก ประทับใจทุกครั้งที่มา ขอบคุณร้านเมาดีฟ และ LEO BEER ด้วยครับผม #ดูสดฟินสุด,ขอบคุณ|เพื่อน|ๆ|ลำปาง|มาก|เลย|สนุก|ประทับใจ|ทุกครั้ง|ที่มา|ขอบคุณ|ร้าน|เมา|ดี|ฟ|และ|leo|beer|ด้วย|ครับผม|#|ดู|สด|ฟิน|สุด,25,24,True
0.703338997357343,0.13972302825563565,0.15226655834956934,0.004671416037451973,neg,neg,ติดต่อก็ยาก ทั้งเซลล์ ทั้งคอลล์เซ็นเตอร์ รับเรื่องแล้วไม่ติดต่อกลับหาลูกค้า,ติดต่อ|ก็|ยาก|ทั้ง|เซลล์|ทั้ง|คอลล์|เซ็นเตอร์|รับ|เรื่อง|แล้ว|ไม่|ติดต่อ|กลับ|หา|ลูกค้า,16,14,True
0.7349029715377053,0.21869597830817417,0.023811597291374095,0.02258945286274646,neg,neg,รุ่นนี้มีปัญหาเรื่องการรออะไหล่นานหลายเดือน ใช่หรือไม่ครับ ส่งเคลมศูนย์บอกต้องรอไม่มีกำหนด ทำไม toyota ถึงปล่อยให้มีเหตุการณ์แบบนี้เกิดขึ้นได้ครับ ใช่ว่ารถเพิ่งออกมาขาย,รุ่น|นี้|มีปัญหา|เรื่อง|การ|รอ|อะไหล่|นาน|หลาย|เดือน|ใช่|หรือไม่|ครับ|ส่ง|เคลม|ศูนย์|บอก|ต้อง|รอ|ไม่|มี|กำหนด|ทำไม|toyota|ถึง|ปล่อย|ให้|มี|เหตุการณ์|แบบนี้|เกิดขึ้น|ได้|ครับ|ใช่|ว่า|รถ|เพิ่ง|ออกมา|ขาย,39,35,True
0.7922869005612585,0.06518833509722975,0.1420688238506166,0.0004559404908952193,neg,neg,โห พ่อกุ กุทำเนียนไปหยิบโฮกาเด้นแดก ก็ไม่ด่า อีสัส55555555555555 แสบร้อนในอก พ่อบอกกินเถอะ พน.วันหยุด555555555555,โห|พ่อ|กุ|กุ|ทำ|เนียน|ไป|หยิบ|โฮ|กา|เด้|น|แดก|ก็|ไม่|ด่า|อี|สัส|5|xxrep|แสบ|ร้อนใน|อก|พ่อ|บอก|กิน|เถอะ|พน|.|วันหยุด|5|xxrep,32,28,True
0.14753855291353501,0.5745026016855987,0.2727541093142648,0.005204736086601552,neu,neu,น่าเหนดูจัง,น่า|เห|น|ดู|จัง,5,5,True
0.27213287050694507,0.676208006220976,0.04476430889360904,0.006894814378469915,neu,neu,แอดแคปจอไว้แล้วนะ // แอดหงส์ทอง,แอด|แคป|จอ|ไว้|แล้ว|นะ|//|แอด|หงส์ทอง,9,8,True
0.038944123446002156,0.47981644388114486,0.4686067737452775,0.012632658927575549,neu,neu,จะได้กินมั้ย จะได้กินมั้ยยยย จะได้กินมั้ยยยยยยยยยยย !!,จะ|ได้|กิน|มั้ย|จะ|ได้|กิน|มั้ย|xxrep|จะ|ได้|กิน|มั้ย|xxrep|!!,15,6,True
0.011706579486447957,0.8471891244231359,0.14043795536705866,0.0006663407233573396,neu,neu,คราวนี้เลี้ยงก่อนคราวหน้าเดะออกเอง555,คราวนี้|เลี้ยง|ก่อน|คราวหน้า|เดะ|ออก|เอง|5|xxrep,9,9,True
0.6698950072749268,0.2625362386089015,0.065968735052891,0.0016000190632809207,neg,neg,ละหมูบาร์บีก้อนออกข่าวด้วยอ่ะ ไม่กล้ากินแร้ววววววแงงงง,ละ|หมู|บาร์|บี|ก้อน|ออก|ข่าว|ด้วย|อ่ะ|ไม่|กล้า|กิน|แร้ว|xxrep|แง|xxrep,16,15,True
0.11992924160298837,0.7289843195314822,0.13897346068527866,0.012112978180250736,neu,neu,ก้อนคิดราคาต่อชุดครับผม,ก้อน|คิดราคา|ต่อ|ชุด|ครับผม,5,5,True
